"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"18/10/2021";"0000";"21,2";"82,0";"951,1";"1,0";"50,0";"9,0";"2,60";"24,3";"";""
"18/10/2021";"1200";"19,6";"83,0";"953,5";"1,0";"90,0";"10,0";"";"";"18,9";"0,4"
"18/10/2021";"1800";"23,2";"75,0";"950,7";"1,0";"50,0";"7,0";"";"";"";""
"19/10/2021";"0000";"22,1";"83,0";"952,3";"1,0";"140,0";"9,0";"3,00";"22,1";"";""
"19/10/2021";"1200";"19,1";"76,0";"954,8";"1,0";"90,0";"10,0";"";"";"17,7";"1,4"
"19/10/2021";"1800";"21,3";"80,0";"953,0";"1,0";"140,0";"9,0";"";"";"";""
"20/10/2021";"0000";"18,4";"86,0";"954,3";"2,0";"90,0";"9,0";"11,50";"26,6";"";""
"20/10/2021";"1200";"18,5";"62,0";"955,9";"2,0";"140,0";"0,0";"";"";"13,2";"10,8"
"20/10/2021";"1800";"25,4";"49,0";"951,8";"1,0";"90,0";"5,0";"";"";"";""
"21/10/2021";"0000";"22,3";"51,0";"952,0";"2,0";"140,0";"7,0";"11,20";"27,9";"";""
"21/10/2021";"1200";"20,9";"58,0";"954,3";"2,0";"90,0";"0,0";"";"";"14,8";"0,0"
"21/10/2021";"1800";"27,9";"38,0";"950,4";"1,0";"50,0";"5,0";"";"";"";""
"22/10/2021";"0000";"21,8";"50,0";"950,2";"2,0";"140,0";"0,0";"11,90";"30,5";"";""
"22/10/2021";"1200";"22,6";"50,0";"952,2";"3,0";"50,0";"0,0";"";"";"17,1";"0,0"
"22/10/2021";"1800";"30,2";"59,0";"947,8";"1,0";"50,0";"0,0";"";"";"";""
"23/10/2021";"0000";"23,8";"46,0";"947,5";"2,0";"90,0";"0,0";"6,00";"32,1";"";""
"23/10/2021";"1200";"23,7";"45,0";"946,4";"2,0";"90,0";"8,0";"";"";"16,0";"0,0"
"23/10/2021";"1800";"";"";"";"";"";"";"";"";"";""
"24/10/2021";"0000";"17,8";"100,0";"943,6";"12,0";"230,0";"10,0";"2,50";"25,1";"";""
"24/10/2021";"1200";"19,0";"93,0";"949,1";"2,0";"360,0";"10,0";"";"";"16,4";"99,2"
"24/10/2021";"1800";"";"";"";"";"";"";"";"";"";""
"25/10/2021";"0000";"21,4";"69,0";"952,3";"3,0";"230,0";"5,0";"11,50";"27,7";"";""
"25/10/2021";"1200";"20,6";"63,0";"956,0";"2,0";"140,0";"2,0";"";"";"16,8";"0,0"
"25/10/2021";"1800";"27,5";"54,0";"953,5";"2,0";"50,0";"6,0";"";"";"";""
"26/10/2021";"0000";"22,4";"73,0";"954,2";"1,0";"230,0";"2,0";"8,10";"30,3";"";""
"26/10/2021";"1200";"24,2";"66,0";"956,4";"2,0";"50,0";"2,0";"";"";"17,5";"0,0"
"26/10/2021";"1800";"30,3";"38,0";"953,6";"1,0";"50,0";"8,0";"";"";"";""
"27/10/2021";"0000";"24,7";"52,0";"954,1";"2,0";"140,0";"2,0";"10,00";"32,9";"";""
"27/10/2021";"1200";"25,3";"58,0";"956,3";"2,0";"90,0";"7,0";"";"";"20,2";"0,0"
"27/10/2021";"1800";"32,0";"48,0";"953,4";"1,0";"50,0";"6,0";"";"";"";""
"28/10/2021";"0000";"27,1";"63,0";"955,4";"3,0";"50,0";"6,0";"10,40";"32,7";"";""
"28/10/2021";"1200";"26,5";"64,0";"957,2";"3,0";"50,0";"1,0";"";"";"21,1";"0,0"
"28/10/2021";"1800";"32,7";"47,0";"953,9";"1,0";"140,0";"6,0";"";"";"";""
"29/10/2021";"0000";"27,7";"58,0";"954,6";"3,0";"90,0";"7,0";"9,90";"32,9";"";""
"29/10/2021";"1200";"26,5";"61,0";"955,5";"2,0";"50,0";"1,0";"";"";"20,4";"0,0"
"29/10/2021";"1800";"31,7";"44,0";"951,0";"1,0";"90,0";"6,0";"";"";"";""
"30/10/2021";"0000";"23,1";"84,0";"951,6";"1,0";"90,0";"4,0";"8,10";"31,7";"";""
"30/10/2021";"1200";"25,0";"60,0";"952,7";"1,0";"90,0";"6,0";"";"";"19,4";"8,6"
"30/10/2021";"1800";"";"";"";"";"";"";"";"";"";""
"31/10/2021";"0000";"23,8";"58,0";"950,4";"4,0";"180,0";"6,0";"4,90";"25,9";"";""
"31/10/2021";"1200";"20,8";"83,0";"952,7";"2,0";"50,0";"7,0";"";"";"18,7";"19,5"
"31/10/2021";"1800";"";"";"";"";"";"";"";"";"";""
"01/11/2021";"0000";"21,7";"81,0";"951,1";"0,7";"140,0";"0,0";"8,40";"28,9";"";""
"01/11/2021";"1200";"24,1";"67,0";"951,6";"1,0";"140,0";"0,0";"";"";"17,8";"0,2"
"01/11/2021";"1800";"28,1";"49,0";"949,1";"1,0";"230,0";"8,0";"";"";"";""
"02/11/2021";"0000";"23,3";"67,0";"949,9";"1,0";"140,0";"0,0";"9,90";"30,4";"";""
"02/11/2021";"1200";"24,4";"62,0";"952,2";"2,0";"90,0";"1,0";"";"";"18,5";"0,0"
"02/11/2021";"1800";"";"";"";"";"";"";"";"";"";""
"03/11/2021";"0000";"24,9";"69,0";"949,4";"1,0";"90,0";"0,0";"11,30";"31,9";"";""
"03/11/2021";"1200";"24,5";"65,0";"951,4";"2,0";"90,0";"3,0";"";"";"19,8";"0,0"
"03/11/2021";"1800";"31,9";"37,0";"946,7";"1,0";"320,0";"6,0";"";"";"";""
"04/11/2021";"0000";"25,3";"56,0";"946,8";"0,0";"0,0";"0,0";"11,30";"34,0";"";""
"04/11/2021";"1200";"27,0";"55,0";"949,1";"2,0";"50,0";"2,0";"";"";"20,2";"0,0"
"04/11/2021";"1800";"";"";"";"";"";"";"";"";"";""
"05/11/2021";"0000";"28,3";"55,0";"947,1";"0,0";"0,0";"2,0";"8,40";"34,8";"";""
"05/11/2021";"1200";"30,0";"46,0";"948,8";"1,0";"50,0";"7,0";"";"";"24,1";"0,0"
"05/11/2021";"1800";"";"";"";"";"";"";"";"";"";""
"06/11/2021";"0000";"28,5";"55,0";"948,6";"2,0";"230,0";"2,0";"6,00";"31,0";"";""
"06/11/2021";"1200";"25,7";"67,0";"950,4";"1,0";"90,0";"8,0";"";"";"23,3";"0,0"
"06/11/2021";"1800";"";"";"";"";"";"";"";"";"";""
"07/11/2021";"0000";"27,8";"56,0";"948,3";"1,0";"230,0";"4,0";"9,60";"32,5";"";""
"07/11/2021";"1200";"27,5";"66,0";"950,4";"2,0";"50,0";"2,0";"";"";"21,2";"0,0"
"07/11/2021";"1800";"";"";"";"";"";"";"";"";"";""
"08/11/2021";"0000";"25,5";"73,0";"948,7";"1,0";"90,0";"2,0";"9,40";"30,5";"";""
"08/11/2021";"1200";"25,5";"65,0";"950,6";"1,0";"50,0";"5,0";"";"";"20,6";"0,0"
"08/11/2021";"1800";"";"";"";"";"";"";"";"";"";""
"09/11/2021";"0000";"23,4";"67,0";"949,2";"2,0";"180,0";"4,0";"11,70";"31,9";"";""
"09/11/2021";"1200";"24,0";"64,0";"952,0";"3,0";"140,0";"4,0";"";"";"19,1";"0,0"
"09/11/2021";"1800";"31,3";"43,0";"948,7";"2,0";"180,0";"2,0";"";"";"";""
"10/11/2021";"0000";"26,5";"51,0";"948,6";"2,0";"180,0";"0,0";"6,20";"30,2";"";""
"10/11/2021";"1200";"24,9";"55,0";"951,8";"3,0";"90,0";"4,0";"";"";"19,4";"0,0"
"10/11/2021";"1800";"";"";"";"";"";"";"";"";"";""
"11/11/2021";"0000";"23,1";"76,0";"951,0";"3,0";"180,0";"8,0";"0,50";"25,9";"";""
"11/11/2021";"1200";"20,4";"77,0";"953,4";"4,0";"90,0";"10,0";"";"";"19,2";"6,7"
"11/11/2021";"1800";"";"";"";"";"";"";"";"";"";""
"12/11/2021";"0000";"21,7";"75,0";"952,8";"2,0";"90,0";"0,0";"11,90";"30,0";"";""
"12/11/2021";"1200";"22,3";"60,0";"955,2";"3,0";"90,0";"7,0";"";"";"16,6";"0,0"
"12/11/2021";"1800";"";"";"";"";"";"";"";"";"";""
"13/11/2021";"0000";"24,7";"55,0";"952,4";"2,0";"90,0";"1,0";"9,70";"26,5";"";""
"13/11/2021";"1200";"21,2";"51,0";"954,8";"3,0";"90,0";"4,0";"";"";"15,3";"0,0"
"13/11/2021";"1800";"";"";"";"";"";"";"";"";"";""
"14/11/2021";"0000";"21,9";"52,0";"950,0";"2,0";"90,0";"4,0";"8,80";"30,5";"";""
"14/11/2021";"1200";"23,3";"48,0";"952,2";"3,0";"90,0";"5,0";"";"";"16,4";"0,0"
"14/11/2021";"1800";"";"";"";"";"";"";"";"";"";""
"15/11/2021";"0000";"25,7";"54,0";"948,8";"1,0";"90,0";"7,0";"10,30";"32,0";"";""
"15/11/2021";"1200";"25,1";"53,0";"951,6";"5,0";"50,0";"7,0";"";"";"19,4";"0,0"
"15/11/2021";"1800";"";"";"";"";"";"";"";"";"";""
"16/11/2021";"0000";"27,1";"46,0";"949,8";"1,0";"90,0";"5,0";"10,20";"32,8";"";""
"16/11/2021";"1200";"27,3";"48,0";"952,0";"4,0";"90,0";"4,0";"";"";"22,4";"0,0"
"16/11/2021";"1800";"";"";"";"";"";"";"";"";"";""
"17/11/2021";"0000";"27,9";"48,0";"948,7";"1,0";"90,0";"10,0";"4,40";"32,5";"";""
"17/11/2021";"1200";"25,9";"59,0";"949,4";"3,0";"90,0";"7,0";"";"";"21,5";"0,0"
"17/11/2021";"1800";"";"";"";"";"";"";"";"";"";""
"18/11/2021";"0000";"23,5";"82,0";"947,0";"2,0";"140,0";"7,0";"5,20";"29,8";"";""
"18/11/2021";"1200";"23,9";"87,0";"948,2";"1,0";"50,0";"8,0";"";"";"20,0";"12,7"
"18/11/2021";"1800";"";"";"";"";"";"";"";"";"";""
"19/11/2021";"0000";"21,8";"95,0";"946,8";"3,0";"140,0";"9,0";"11,20";"30,3";"";""
"19/11/2021";"1200";"23,5";"77,0";"949,4";"2,0";"140,0";"2,0";"";"";"19,8";"1,9"
"19/11/2021";"1800";"";"";"";"";"";"";"";"";"";""
"20/11/2021";"0000";"26,1";"67,0";"948,8";"0,0";"0,0";"1,0";"11,00";"31,4";"";""
"20/11/2021";"1200";"24,5";"64,0";"951,8";"2,0";"90,0";"1,0";"";"";"19,8";"0,0"
"20/11/2021";"1800";"";"";"";"";"";"";"";"";"";""
"21/11/2021";"0000";"26,1";"56,0";"950,2";"1,0";"140,0";"0,0";"12,00";"31,0";"";""
"21/11/2021";"1200";"23,7";"58,0";"953,5";"3,0";"90,0";"1,0";"";"";"17,6";"0,0"
"21/11/2021";"1800";"";"";"";"";"";"";"";"";"";""
"22/11/2021";"0000";"25,5";"58,0";"949,1";"1,0";"180,0";"0,0";"12,00";"33,9";"";""
"22/11/2021";"1200";"26,3";"36,0";"950,6";"3,0";"90,0";"0,0";"";"";"19,2";"0,0"
"22/11/2021";"1800";"";"";"";"";"";"";"";"";"";""
"23/11/2021";"0000";"26,3";"38,0";"948,4";"1,0";"90,0";"0,0";"7,00";"34,0";"";""
"23/11/2021";"1200";"30,5";"31,0";"951,4";"1,0";"90,0";"1,0";"";"";"20,8";"0,0"
"23/11/2021";"1800";"";"";"";"";"";"";"";"";"";""
"24/11/2021";"0000";"27,3";"45,0";"949,8";"1,0";"140,0";"4,0";"8,30";"34,9";"";""
"24/11/2021";"1200";"26,7";"48,0";"951,1";"3,0";"90,0";"7,0";"";"";"22,0";"0,0"
"24/11/2021";"1800";"";"";"";"";"";"";"";"";"";""
"25/11/2021";"0000";"29,3";"44,0";"949,0";"2,0";"90,0";"6,0";"9,10";"34,9";"";""
"25/11/2021";"1200";"28,0";"54,0";"950,7";"3,0";"50,0";"4,0";"";"";"24,1";"0,0"
"25/11/2021";"1800";"";"";"";"";"";"";"";"";"";""
"26/11/2021";"0000";"26,9";"67,0";"947,6";"2,0";"360,0";"5,0";"10,30";"31,8";"";""
"26/11/2021";"1200";"24,9";"90,0";"947,1";"1,0";"320,0";"10,0";"";"";"21,2";"16,4"
"26/11/2021";"1800";"";"";"";"";"";"";"";"";"";""
"27/11/2021";"0000";"25,3";"55,0";"944,0";"4,0";"230,0";"0,0";"12,10";"30,3";"";""
"27/11/2021";"1200";"23,3";"69,0";"946,0";"4,0";"230,0";"0,0";"";"";"18,6";"0,0"
"27/11/2021";"1800";"";"";"";"";"";"";"";"";"";""
"28/11/2021";"0000";"25,4";"60,0";"944,0";"1,0";"230,0";"0,0";"10,90";"34,5";"";""
"28/11/2021";"1200";"29,3";"51,0";"946,2";"0,0";"0,0";"5,0";"";"";"19,6";"0,0"
"28/11/2021";"1800";"";"";"";"";"";"";"";"";"";""
"29/11/2021";"0000";"30,1";"48,0";"944,4";"0,0";"0,0";"10,0";"6,90";"30,7";"";""
"29/11/2021";"1200";"24,3";"78,0";"945,9";"2,0";"320,0";"6,0";"";"";"20,6";"0,0"
"29/11/2021";"1800";"";"";"";"";"";"";"";"";"";""
"30/11/2021";"0000";"24,7";"73,0";"944,8";"2,0";"270,0";"7,0";"12,10";"30,6";"";""
"30/11/2021";"1200";"24,1";"54,0";"947,5";"2,0";"180,0";"1,0";"";"";"19,8";"0,0"
"30/11/2021";"1800";"";"";"";"";"";"";"";"";"";""
"01/12/2021";"0000";"24,6";"55,0";"945,2";"2,0";"230,0";"0,0";"12,00";"32,5";"";""
"01/12/2021";"1200";"26,9";"52,0";"948,6";"1,0";"180,0";"2,0";"";"";"19,9";"0,0"
"01/12/2021";"1800";"";"";"";"";"";"";"";"";"";""
"02/12/2021";"0000";"27,0";"53,0";"946,3";"1,0";"140,0";"0,0";"11,70";"34,2";"";""
"02/12/2021";"1200";"25,5";"65,0";"949,0";"3,0";"50,0";"4,0";"";"";"22,0";"0,0"
"02/12/2021";"1800";"";"";"";"";"";"";"";"";"";""
"03/12/2021";"0000";"28,1";"48,0";"946,0";"1,0";"90,0";"1,0";"10,10";"32,1";"";""
"03/12/2021";"1200";"25,3";"60,0";"949,5";"3,0";"90,0";"1,0";"";"";"20,4";"0,0"
"03/12/2021";"1800";"";"";"";"";"";"";"";"";"";""
"04/12/2021";"0000";"26,1";"61,0";"948,4";"4,0";"90,0";"0,0";"10,60";"32,8";"";""
"04/12/2021";"1200";"25,4";"58,0";"952,8";"3,0";"90,0";"0,0";"";"";"19,6";"0,0"
"04/12/2021";"1800";"";"";"";"";"";"";"";"";"";""
"05/12/2021";"0000";"27,1";"57,0";"950,6";"1,0";"90,0";"3,0";"10,40";"34,0";"";""
"05/12/2021";"1200";"27,1";"52,0";"953,5";"3,0";"50,0";"1,0";"";"";"21,1";"0,0"
"05/12/2021";"1800";"";"";"";"";"";"";"";"";"";""
"06/12/2021";"0000";"28,9";"50,0";"949,5";"3,0";"140,0";"7,0";"10,80";"33,4";"";""
"06/12/2021";"1200";"26,7";"66,0";"951,2";"2,0";"50,0";"3,0";"";"";"20,6";"3,0"
"06/12/2021";"1800";"";"";"";"";"";"";"";"";"";""
"07/12/2021";"0000";"25,1";"61,0";"949,1";"2,0";"140,0";"1,0";"8,90";"30,2";"";""
"07/12/2021";"1200";"23,9";"60,0";"952,3";"4,0";"90,0";"1,0";"";"";"18,6";"0,0"
"07/12/2021";"1800";"";"";"";"";"";"";"";"";"";""
"08/12/2021";"0000";"23,0";"66,0";"950,4";"3,0";"90,0";"1,0";"11,60";"29,8";"";""
"08/12/2021";"1200";"22,5";"54,0";"953,1";"4,0";"90,0";"0,0";"";"";"15,6";"0,0"
"08/12/2021";"1800";"";"";"";"";"";"";"";"";"";""
"09/12/2021";"0000";"23,9";"59,0";"950,6";"1,0";"140,0";"0,0";"11,90";"30,1";"";""
"09/12/2021";"1200";"22,9";"52,0";"953,4";"2,0";"90,0";"0,0";"";"";"16,8";"0,0"
"09/12/2021";"1800";"";"";"";"";"";"";"";"";"";""
"10/12/2021";"0000";"24,2";"53,0";"949,5";"1,0";"90,0";"0,0";"11,90";"32,3";"";""
"10/12/2021";"1200";"24,5";"55,0";"951,2";"2,0";"90,0";"1,0";"";"";"18,4";"0,0"
"10/12/2021";"1800";"";"";"";"";"";"";"";"";"";""
"11/12/2021";"0000";"26,0";"48,0";"946,2";"1,0";"140,0";"1,0";"9,40";"33,9";"";""
"11/12/2021";"1200";"27,5";"42,0";"947,8";"3,0";"50,0";"7,0";"";"";"20,1";"0,0"
"11/12/2021";"1800";"";"";"";"";"";"";"";"";"";""
"12/12/2021";"0000";"28,5";"39,0";"944,3";"2,0";"90,0";"7,0";"6,00";"35,2";"";""
"12/12/2021";"1200";"27,1";"43,0";"945,9";"1,0";"90,0";"8,0";"";"";"17,8";"0,0"
"12/12/2021";"1800";"";"";"";"";"";"";"";"";"";""
"13/12/2021";"0000";"27,7";"49,0";"945,4";"1,0";"270,0";"10,0";"1,80";"30,0";"";""
"13/12/2021";"1200";"25,7";"74,0";"948,4";"1,0";"270,0";"10,0";"";"";"23,1";"0,0"
"13/12/2021";"1800";"";"";"";"";"";"";"";"";"";""
"14/12/2021";"0000";"26,5";"71,0";"947,2";"2,0";"50,0";"7,0";"1,60";"28,3";"";""
"14/12/2021";"1200";"23,8";"87,0";"948,2";"1,0";"90,0";"10,0";"";"";"22,6";"0,0"
"14/12/2021";"1800";"";"";"";"";"";"";"";"";"";""
"15/12/2021";"0000";"25,1";"87,0";"945,9";"2,0";"50,0";"9,0";"8,40";"34,1";"";""
"15/12/2021";"1200";"26,1";"74,0";"947,9";"1,0";"90,0";"10,0";"";"";"23,2";"2,1"
"15/12/2021";"1800";"";"";"";"";"";"";"";"";"";""
"16/12/2021";"0000";"27,9";"69,0";"945,1";"2,0";"50,0";"7,0";"9,10";"34,1";"";""
"16/12/2021";"1200";"26,7";"74,0";"947,4";"2,0";"50,0";"8,0";"";"";"23,8";"0,0"
"16/12/2021";"1800";"";"";"";"";"";"";"";"";"";""
"17/12/2021";"0000";"28,3";"68,0";"945,8";"2,0";"90,0";"1,0";"11,10";"34,6";"";""
"17/12/2021";"1200";"28,5";"69,0";"949,4";"2,0";"90,0";"7,0";"";"";"23,5";"0,0"
"17/12/2021";"1800";"";"";"";"";"";"";"";"";"";""
"18/12/2021";"0000";"26,7";"74,0";"948,6";"2,0";"50,0";"1,0";"11,30";"33,6";"";""
"18/12/2021";"1200";"26,7";"60,0";"952,0";"4,0";"90,0";"2,0";"";"";"21,6";"0,0"
"18/12/2021";"1800";"";"";"";"";"";"";"";"";"";""
"19/12/2021";"0000";"27,9";"62,0";"949,5";"1,0";"90,0";"2,0";"11,60";"33,5";"";""
"19/12/2021";"1200";"25,7";"56,0";"952,7";"3,0";"50,0";"1,0";"";"";"20,1";"0,0"
"19/12/2021";"1800";"";"";"";"";"";"";"";"";"";""
"20/12/2021";"0000";"26,8";"53,0";"949,9";"2,0";"50,0";"1,0";"11,40";"33,5";"";""
"20/12/2021";"1200";"24,9";"49,0";"951,2";"4,0";"90,0";"0,0";"";"";"18,6";"0,0"
"20/12/2021";"1800";"";"";"";"";"";"";"";"";"";""
"21/12/2021";"0000";"26,8";"48,0";"947,5";"1,0";"90,0";"0,0";"9,10";"34,9";"";""
"21/12/2021";"1200";"27,1";"53,0";"948,3";"2,0";"50,0";"6,0";"";"";"22,0";"0,0"
"21/12/2021";"1800";"";"";"";"";"";"";"";"";"";""
"22/12/2021";"0000";"29,4";"38,0";"945,0";"1,0";"50,0";"8,0";"10,40";"37,0";"";""
"22/12/2021";"1200";"31,3";"43,0";"947,1";"1,0";"50,0";"1,0";"";"";"23,5";"0,0"
"22/12/2021";"1800";"";"";"";"";"";"";"";"";"";""
"23/12/2021";"0000";"29,6";"51,0";"944,6";"1,0";"140,0";"0,0";"7,00";"33,9";"";""
"23/12/2021";"1200";"26,3";"66,0";"947,8";"2,0";"90,0";"8,0";"";"";"23,1";"0,0"
"23/12/2021";"1800";"";"";"";"";"";"";"";"";"";""
"24/12/2021";"0000";"26,5";"65,0";"945,5";"2,0";"90,0";"5,0";"10,50";"32,2";"";""
"24/12/2021";"1200";"22,9";"56,0";"949,2";"2,0";"90,0";"5,0";"";"";"18,2";"0,0"
"24/12/2021";"1800";"";"";"";"";"";"";"";"";"";""
"25/12/2021";"0000";"26,0";"57,0";"946,4";"1,0";"50,0";"0,0";"11,50";"32,8";"";""
"25/12/2021";"1200";"24,5";"49,0";"950,3";"1,0";"90,0";"4,0";"";"";"18,8";"0,0"
"25/12/2021";"1800";"";"";"";"";"";"";"";"";"";""
"26/12/2021";"0000";"26,9";"52,0";"946,7";"1,0";"90,0";"0,0";"8,30";"34,5";"";""
"26/12/2021";"1200";"25,7";"47,0";"950,0";"2,0";"90,0";"7,0";"";"";"16,2";"0,0"
"26/12/2021";"1800";"";"";"";"";"";"";"";"";"";""
"27/12/2021";"0000";"26,7";"57,0";"946,4";"2,0";"320,0";"10,0";"8,70";"35,4";"";""
"27/12/2021";"1200";"30,1";"49,0";"947,9";"1,0";"90,0";"1,0";"";"";"21,8";"0,0"
"27/12/2021";"1800";"";"";"";"";"";"";"";"";"";""
"28/12/2021";"0000";"28,3";"53,0";"945,1";"1,0";"90,0";"4,0";"10,30";"37,1";"";""
"28/12/2021";"1200";"26,7";"63,0";"948,8";"2,0";"50,0";"3,0";"";"";"22,2";"0,6"
"28/12/2021";"1800";"";"";"";"";"";"";"";"";"";""
"29/12/2021";"0000";"30,5";"47,0";"947,1";"1,0";"140,0";"4,0";"5,10";"33,4";"";""
"29/12/2021";"1200";"26,7";"58,0";"951,0";"3,0";"50,0";"9,0";"";"";"20,3";"0,0"
"29/12/2021";"1800";"";"";"";"";"";"";"";"";"";""
"30/12/2021";"0000";"22,2";"77,0";"949,2";"1,0";"320,0";"7,0";"6,20";"27,2";"";""
"30/12/2021";"1200";"23,3";"68,0";"949,8";"2,0";"50,0";"8,0";"";"";"19,6";"26,2"
"30/12/2021";"1800";"";"";"";"";"";"";"";"";"";""
"31/12/2021";"0000";"23,4";"74,0";"946,3";"2,0";"90,0";"0,0";"10,00";"31,1";"";""
"31/12/2021";"1200";"24,7";"70,0";"946,6";"2,0";"90,0";"7,0";"";"";"19,2";"17,2"
"31/12/2021";"1800";"";"";"";"";"";"";"";"";"";""